Job Id,Job Title,Job Description,Job Qualifications,Job Category
2525,Business Intelligence Developer  Intermediate Level,Diseñar y programar soluciones BI.  Documentar diseño y programación.  Reportar avances a superiores.  Participar del despliegue y soporte de las soluciones implementadas.  Participar de reuniones de seguimiento.,2 a 4 años construyendo soluciones de BI que incluya:  (1) Procesos de ETL.  (2) Diseño de Data Warehouses o Data Marts.  (3) Modelos OLAP multidimensionales o tabulares.    REQUISITOS:  (1) Dominio en la integración de sistemas de base de datos heterogéneos.  (2) Dominio desarrollando programas y procedimientos para realizar lo siguiente: (a) Data cleansing que asegure la calidad e integridad de los datos  (b) Automatización completa del proceso de extracción  transformación y carga (ETL)  (c) Sólida experiencia en SQL  sistemas de bases de datos relacionales y lenguajes de programación.  (3) Dominio de Microsoft SQL Server 2008/2012 (Business Intelligence Stack)  SQL Server Integration Services (SSIS).  (4) Dominio del lenguaje de consultas SQL incluyendo sintaxis avanzada y eficiente  incluyendo pero no limitado a CTEs  Ranking Functions  Windowing Functions.  (5) Alta disposición para aprender y trabajar bajo metodologías ágiles como Scrum.  (6) Excelente habilidad de comunicación (oral y escrita).  (7) Excelente ética de trabajo y habilidad de trabajar en equipo.    CONOCIMIENTOS EN INFORMATICA  (1) SQL Server Database Engine.  (2) SQL Server Integration Services.  (3) SSAS  SSRS  Power BI.  * VERSION: 2008/2012.    OTROS CONOCIMIENTOS:  Deseable: KPIs en Sector Salud  Estados Financieros  Scorecards/Dashboards.    BENFICIOS:  (1) 5 días al mes de trabajo en remoto. (2) Experiencia de trabajo con partner internacional en soluciones de BI. (3) Horario de trabajo flexible.  (4) Ser parte de un equipo especializado en BI.,Sistemas de información
2531,Jefe de Servicios  SAP Business One,Responsable de gestionar la relación técnicocomercial con los clientes.  Elaborar cotizaciones y hacer seguimiento hasta conseguir el cierre de la venta.  Cumplir con la cuota de ventas y rentabilidad.  Cumplir los objetivos de los servicios en términos de costo  tiempo  alcance y calidad.  Planificar  dirigir y controlar la ejecución del servicio/proyecto.  Gestionar eficientemente los recursos del servicio/proyecto.  Informar de forma cuantitativa y cualitativa el avance de los servicios/proyecto.,Experiencia mínima de 2 años como Jefe de Servicios y/o liderando proyectos de desarrollo de software.  Experiencia mínima de 2 años en Proyectos de Implementación de SAP Business One como consultor y/o gestor.  Conocimientos: PMI  CMMI  ITIL. de preferencia con estudios de especialización en Gerencia de Servicios.  Inglés: escritura  lectura y conversación (Nivel intermedio  avanzado).    Competencias:    Liderazgo.  Negociación efectiva.  Comunicación efectiva.  Proactivo/a y capaz de asumir compromisos (cumplir plazos de entrega).,Gestión
2539,Senior de Inteligencia Comercial,Monitorear proyectos de investigación del mercado y estudios de Benchmark.  Investigaciones de mercado complejos y realizar adhoc análisis de data para actividades comerciales.  Revisión de reportes cualitativos y cuantitativos  interpretación de la data y tendencias para asistir a la identificación de segmentos de mercado por desarrollar.  Gestión y manejo de la calidad de bases de datos complejos.  Manejo de sistemas de gestión de ventas y elaboración de reportes semanales.  Apoyo en el desarrollo de planes comerciales para diferentes subáreas de la compañía.  Apoyo en el desarrollo de iniciativas internas de mejora relacionadas a aspectos comerciales.  Proveer conocimiento personalizado a los clientes internos.  Apoyo en la implementación de satisfacción del cliente  elaboración de reportes  análisis de resultados y seguimiento del proceso.  Asistencia al Gerente en el desarrollo de la estrategia y tácticas del área Comercial.  Apoyo en la administración del presupuesto del área.,Experiencia previa:   Experiencia laboral indispensable de tres a cinco años en áreas de investigación de mercado  comercial  finanzas y/o consultoría de negocios.   Experiencia no menor a dos años en el liderazgo de equipos.    Conocimientos:   Indispensable Ms Office Avanzado  conocimiento de Access.  Deseable manejo de herramientas de bases de datos y/o programas de Business Intelligence  Data Analytics.    Competencias:   Contar con competencias excelentes de análisis de datos e investigación.   Capacidad de trabajar bajo presión  habilidad de manejo de proyectos complejos e iniciativas al mismo tiempo.   Alta atención hacia el detalle y calidad de los trabajos.   Contar con actitud proactiva – habilidad de superar obstáculos y generar resultados.   Muy buenas habilidades metódicas para resolver problemas.   Capacidad de trabajar de manera independiente  resolver retos manteniendo una comunicación oportuna entre los stakeholders.   Trabajo en equipo y exposición a equipos multiculturales.   Habilidad de crear relaciones sólidas internas identificar oportunidades  influir en equipos para promover la acción hacia el objetivo.   Orientación para brindar un servicio excepcional al cliente.  Facilidad de relacionarse con los altos ejecutivos de la compañía de diferentes áreas.   Excelentes habilidades de comunicación (escrito y oral).,Sistemas de información
2541,PRACTICANTE DE SERVICIOS VOZ Y DATOS, Implementar una Base de Datos de Topologías Tipo de oficinas que facilite el soporte remoto de la red de oficinas  Cajeros y Agentes Express del BBVA  soportándose en los proveedores de servicio para obtener información de enlaces .   Apoyo en la publicación de los reportes de disponibilidad de servicio de Voz y Datos del Banco.,NO SE REQUIERE EXPERIENCIA,Tecnologías de información
2560,Supervisor de Desarrollo de aplicaciones  SAP,Administrar las aplicaciones SAP  otras propietarias y de terceros  asegurando sus mantenimientos y brindando el soporte y capacitaciones funcionales cuando sea requerido.  Elaborar flujos de procesos de negocio  identificar e interpretar nuevos requerimientos de usuarios  y diseñar e implementar las aplicaciones que se ajusten a sus necesidades.  Gestionar proyectos de desarrollo de aplicaciones en coordinación con proveedores y/o usuarios   Apoyar a lineamientos ITIL  identificando posibles riesgos durante el proceso de Gestión de Cambios  para la puesta en producción de nuevas aplicaciones y/o versiones.  Proponer la elaboración y/o modificación de políticas  procedimientos y estándares de operación para el Desarrollo de Aplicaciones.  Presupuesto del área.  Realizar Análisis de Riesgos sobre las actividades a cargo  Elaborar presentaciones  expedientes técnicos informes de rutina  así como reportes asociados a la calidad de los servicios.,Experiencia de 3 años en puestos similares.  Deseable especialización en CMMI  Deseable Especialización en Gestión de Proyectos (PMBOK) y/o en Gestión de Servicios (ITIL).  Conocimientos de Lenguajes de Programación (Java y .Net)  Soluciones ERP (SAP Business One)  Sistemas Operativos Windows/Linux y Bases de Datos Oracle/SQL.  Conocimiento y aplicación del CCMI (Capability Maturity Model Integration) y ALM (Application LifeCycle Management) para Desarrollo.  Inglés a nivel Intermedio (escrito y oral).,Gestión
2567,Practicante de Soporte,Realizar actividades de Soporte Google Apps y proyecto de Deployment Google Apps.  Realización y configuración del laboratorio de pruebas.  Investigar  Analizar   Implementar   configurar y administrar en la plataforma Google Apps y los diversos productos Cloud Computing y Sistemas On Premise.  Elaboración de documentos de seguimiento. procesos  gestion  acta de acuerdo y en general .  Usar herramientas y técnicas informáticas para recolectar datos  analizar  diseñar  desarrollar e implementar nuevos sistemas., Experiencia mínimo 01 años en empresas de Tecnología y de implementación de soluciones de infraestructura.   Implementación  administración y gestión de plataformas de infraestructura de servicios a nivel software/hardware y/o comunicaciones  Microsoft,Tecnologías de información
2568,Sub Gerente Adjunto de Análisis de Aplicaciones,1.Analizar y plantear soluciones a las solicitudes de nuevas funcionalidades.  2.Elaborar documentos técnicos para las funcionalidades solicitadas.  3.Proporcionar asesoría técnica.  4.Actuar buscando contribuir a la calidad y el concepto cero error.  5.Apoyar al pool de programadores y/o proveedores en la implementación de las soluciones.  6.Analizar y estimar el esfuerzo de las solicitudes o requerimientos de los usuarios internos.,Experiencia mínima de 2 años como Ingeniero de Aplicación.  Conocimiento de tecnologías Host / Alto  Herramientas internas utilizadas en los procesos de Sistemas (Clear Case  Clear Quest  Quality Center y otros) / Bajo,Tecnologías de información
2569,Analista de Arquitectura de Dimensiones,1. Levantar y documentar información de aplicativos y del negocio  relevante para la implementación de componentes (servicios comunes  interfaces batch  etc)  con la finalidad de asegurar una correcta implementación de los mismos.  2.Apoyar en la gestión del Portafolio de Servicios e Interfaces Batch  brindando soporte al área de Desarrollo de Sistemas en el correcto desarrollo y publicación de los mismos  de manera que los Portafolios se mantengan actualizados y vigentes.  3.Brindar soporte en la aplicación de estándares  para la construcción de servicios comunes e interfaces anchas batch.  4.Hacer seguimiento a proveedores  en la ejecución de actividades de pruebas de componentes ya construidos (servicios comunes  interfaces batch  etc),Experiencia mínima de 4 años como Analista Funcional / Técnico.    1. Conocimiento de los distintos tipos de infraestructura tecnológica del banco (Mainframe  Windows  Unix  Linux  y comunicaciones de red).  2. Conocimiento de los elementos del Enterp,Tecnologías de información
2572,Consultor Junior,Levantamiento  diagramación y análisis de procesos de negocio.  Elaboración de flujogramas.  Estudios de métodos de tiempos.  Preparación de estudios de análisis estadísticos.,Mapeo y análisis de procesos operativos.  Conocimiento de herramientas para la gestión de proyectos.  Conocimiento de operatividad de herramientas para mapeo de procesos (Business process management).,Sistemas de información
2580,Especialista de Tecnología de Información para Medios de Pagos y Marcas,Garantizar que las aplicaciones y dispositivos transaccionales de las oficinas mantengan una correcta operatividad con las marcas que soportan los Medios de Pago., Deseable Maestría en Informática  MBA o afines.   Mínimo 2 años de experiencia en posiciones similares en entidades financieras o afines.   Conocimiento de aplicaciones de ventanilla bancaria  banca por internet  ATMs  Banca Móvil y CRM.   Conocimiento de Inglés a nivel intermedio.,Tecnologías de información
2654,Asistente de soporte, Mantener actualizada una Base de Conocimiento (KM) que permita registrar la solución de los diferentes tipos de incidentes y problemas  poniendo a disposición del cliente en la intranet y extranet la solución de los principales incidentes (FAQ).   Evaluar la frecuencia de los incidentes y el motivo de las ocurrencias  coordinando con la Oficina de Capacitación la capacitación de los usuarios finales en los incidentes que son recurrentes  de manera de reducir el número   Mantener actualizada una Base de Datos de la Gestión de la Configuración (Configuration Management DataBase  CMDB) relacionada con todos los componentes de los sistemas de información  a fin de asegurar la continuidad en las operaciones de los sistemas   Coordinar las acciones necesarias para asegurar la operación ante incidentes críticos de manera que el usuario no se vea afectado   Otras funciones que le sean asignadas por la Jefatura   Atender en el sitio o telefónicamente cualquier problema o requerimiento que se le presente a los usuarios con respecto a sus equipos tantos en software  hardware y telefonía   Desarrollar tareas de mantenimiento y soporte de red,Ø Experiencia 1 año a más  realizando funciones similares  Ø Conocimientos en mantenimiento de red  configuraciones  Microsoft  correo,Tecnologías de información
